Txhash,Blockno,UnixTimestamp,DateTime (UTC),ParentTxFrom,ParentTxTo,ParentTxETH_Value,From,TxTo,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1651.53701980167/Eth,Historical $Price/Eth,Status,ErrCode,Type,
0x7cd05eea7e9728a057cd353e7297f844dcc4f1eb0f840de9b8c7bdc3220c09d5,3487453,1491484293,2017-04-06 13:11:33,0x08fb0effd24aa0e96a80e189878135b33dc9eb4e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x8e79be1f3626987426df430325e38bfd2c34a743510599c5349962c400f3f71f,3487453,1491484293,2017-04-06 13:11:33,0xdc83874278967683f2a35c1de7d422ffb5176bb7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,30,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,30,0,49546.1105940501,43.23,0,,call,
0xad78514d8f6b8eb2c004dc23c25616132b8d0e436dd9a9425bedb6a0536bbe2d,3487453,1491484293,2017-04-06 13:11:33,0x24c09c04c840479346242e1fe82d5f37ec694ade,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,50,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,50,0,82576.8509900835,43.23,0,,call,
0xcecf650c3550df4629d68453cf407bbc31c63a87e184d59a57ba3df26e87a004,3487453,1491484293,2017-04-06 13:11:33,0x8fbadba07615e657016afbb354a839468933a935,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,36.4,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,36.4,0,60115.9475207808,43.23,0,,call,
0xde44426b9ee294a7fc755015506bc4ca45a64c47c7f531fc5c9c9163924209c7,3487453,1491484293,2017-04-06 13:11:33,0xe13540ecee11b212e8b775dc8e71f374aae9b3f8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,600,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,600,0,990922.211881002,43.23,0,,call,
0x1aa0c505c3eb555bd202224d40c832775adc420debe1c895ffa9e7f350117503,3487454,1491484302,2017-04-06 13:11:42,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,57.5557,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,57.5557,0,95055.369250599,43.23,0,,call,
0x27b79d78bb891ff372933f6014ed70ca041809303d62260f4746be73155e9089,3487456,1491484311,2017-04-06 13:11:51,0x0316bec1ea0fb9a5c3ce23ce8eee72e1a228ebfc,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,45,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,45,0,74319.1658910752,43.23,0,,call,
0x7c0b523175709c2c4031864f493417c6d975d2066ae77c77247e1dc62e03ad0b,3487456,1491484311,2017-04-06 13:11:51,0x4004e4dc25760c3d9cb1caa3d0524d1a99e3e0ac,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,18,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,18,0,29727.6663564301,43.23,0,,call,
0xc54a29f7e67d39e8f7e6dbd04e4eb654a613c68a52032c94992a65bf8cd4b5a6,3487456,1491484311,2017-04-06 13:11:51,0xfd02da8d6a5b832656a1a96acedde3c4cba97195,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,300,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,300,0,495461.105940501,43.23,0,,call,
0x8f4bdfb05b61c8a11d885f5055bd988da745ca2f1861c9c0f2ef40b02382e5bb,3487457,1491484316,2017-04-06 13:11:56,0xc9f3869f69712f01a97531e25beff9b56f9d418e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,199,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,199,0,328655.866940532,43.23,0,,call,
0x2118143ce210681e97ada2ec65e268c8a27f2eb6f3fbf24c89157852731553d7,3487457,1491484316,2017-04-06 13:11:56,0x000ee102d3ca744851a94c25c3eea1cfea5bc5a8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,189,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,189,0,312140.496742516,43.23,0,,call,
0x2f9c346394792cb979f2b17e385e9e5932518d644ae683d6113d122bcb3bf48b,3487459,1491484368,2017-04-06 13:12:48,0x768cddec528ca70b05fc2ab24921f079fa28651a,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,49,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,49,0,80925.3139702818,43.23,0,,call,
0x603a8b8b1078f18049bf399ca50a06a23e040fa4fe9ac1bce946667357224970,3487459,1491484368,2017-04-06 13:12:48,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,50,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,50,0,82576.8509900835,43.23,0,,call,
0x4b1596528f2bf9c400d5eddf8b693c5ce632687b836584eee3caaef839107917,3487459,1491484368,2017-04-06 13:12:48,0x5884125bb2bbc3e8b02e94ebf1eacf97489ad3c3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2200,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2200,0,3633381.44356367,43.23,0,,call,
0x07e47e6a276a862c7c697f08f541dfe7dc15de4434525ea5ddd6354e319e01a7,3487459,1491484368,2017-04-06 13:12:48,0x26b63444f5d46107d28edb2b0534dc141cfe324e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,30,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,30,0,49546.1105940501,43.23,0,,call,
0x0ec2f41ef5b6041f9e6114e95db14c2e3687fb3cad1a318bd5441855b435bafc,3487459,1491484368,2017-04-06 13:12:48,0x8834b2453471f324fb26be5b25166b5b5726025d,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1535,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1535,0,2535109.32539556,43.23,0,,call,
0x12719c0b545e448acf7ad047a60edd7fc692c9f6fa9fe2e07ff6e4e45b28dac1,3487459,1491484368,2017-04-06 13:12:48,0xff23222d71aec87b0ba77dfb2412b44c7fad04e7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,225,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,225,0,371595.829455376,43.23,0,,call,
0x2fc976f8a653f10c0601079625106dd803176a8c4ebb9f2e21f3d5d4253ed397,3487459,1491484368,2017-04-06 13:12:48,0xe312b093beaff1c2eb6e889b81762802e6d5a74a,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,24.53006358,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,24.53006358,0,40512.3081004587,43.23,0,,call,
0x31be240987be4b150a1bf455659dab1a85d3dc7962f165cf1497f3115e8b3aa0,3487459,1491484368,2017-04-06 13:12:48,0xadb78c4389978dbe26bcfe6e20d6085103ae736f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,6.35228215,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,6.35228215,0,10491.0291309503,43.23,0,,call,
0x43d4c941c31d5b7185ed4eee06e4e5785dbf317b0237002617b0c9acb00fc16d,3487459,1491484368,2017-04-06 13:12:48,0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,49,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,49,0,80925.3139702818,43.23,0,,call,
0x6908f1b49ec6b1009eac91997106e96c85534c368705e268c7d2feb329b2e358,3487459,1491484368,2017-04-06 13:12:48,0x00497726c54650270960a17363c3a7ce998435b6,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1105.5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1105.5,0,1825774.17539075,43.23,0,,call,
0x98426050c41191872d30fd2195e8c322acc6059c1a77b4b0519f0df6e9ec15b8,3487459,1491484368,2017-04-06 13:12:48,0xb16ecbb050ee31e3f034c5a5a02d6e2bb272987a,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,232.3,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,232.3,0,383652.049699928,43.23,0,,call,
0x9d640193f5f11bfca4572e960c96313ebee55f488207f01a89d172d1f4777864,3487459,1491484368,2017-04-06 13:12:48,0x4ff217cbd970e46236e16677942eaa9de3e56107,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,99.8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,99.8,0,164823.394576207,43.23,0,,call,
0xe01f86b85f56f6bb4ab8dab96a0bbe925a4ac3394e95057835944fb28272bbba,3487459,1491484368,2017-04-06 13:12:48,0x5c304fabed8be0253a42c3e136b29147e5115b4e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1099,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1099,0,1815039.18476204,43.23,0,,call,
0x1aa7a65addc0836f991910222225d407abca55150eece192ecb999ddc6845868,3487459,1491484368,2017-04-06 13:12:48,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,15,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,15,0,24773.0552970251,43.23,0,,call,
0x4b0a0060da54fcbc0558d1ff08146eb92700510ee6994cafbab7e302ca6bb20d,3487459,1491484368,2017-04-06 13:12:48,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,20,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,20,0,33030.7403960334,43.23,0,,call,
0xf55109c3c6d5bc28915e05691ef95be19efd4ca95f41092385758d2e994f4fbe,3487460,1491484380,2017-04-06 13:13:00,0xfb224b5dd5fe9a7271d9d94f9529db6360b0cfa0,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1,0,1651.53701980167,43.23,0,,call,
0x3f0d7c7a3906ee86408bd8ef2529bfada5aabb14facb4269b3e3d633131059ea,3487460,1491484380,2017-04-06 13:13:00,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,20.038,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,20.038,0,33093.4988027859,43.23,0,,call,
0x725ad4fac515a09442719cf8cd24896f050ef03c6366f662449cba0e480dcc6b,3487460,1491484380,2017-04-06 13:13:00,0x9c48d0a6902b605064276398c590830fea441690,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1,0,1651.53701980167,43.23,0,,call,
0x4a4b28e68c9eebe07456d0bc6653b6752562097a99cbbb79aaa1d9573b698ba8,3487460,1491484380,2017-04-06 13:13:00,0x4ec1d7542b737d6cff13c4a5dc568aa4c985196d,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x6c7905b9d6b2ed5d67ea3238c2e1f6b28004a0141fd445396d6644ab3543ecb3,3487460,1491484380,2017-04-06 13:13:00,0x27b576823480e64582c6518ca16239ffb4da6045,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,2.5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,2.5,0,4128.84254950418,43.23,0,,call,
0x8a76eb6a272f14bb551c232a035edaa03099ab6b02eb0ef0b1f764a2d8bcab77,3487460,1491484380,2017-04-06 13:13:00,0x6b4a54879915365e76f4d2f5a3ea639f3d5d503f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,119.7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,119.7,0,197688.98127026,43.23,0,,call,
0xad7d0a37cd0753d4c392f8bfdab91f490241cccf552c92f8efdf4c2ff97471d7,3487460,1491484380,2017-04-06 13:13:00,0xe3683b2e43280bd18a5dd3488d36c70c7f13dfa8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x1b804494f5c2a62f2df1fa1dceebc007adf74e72dd75152f3f4cd8c59f5659de,3487461,1491484386,2017-04-06 13:13:06,0xb50acbce30c6e579ec59090959c050e2b92c76e0,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,13,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,13,0,21469.9812574217,43.23,0,,call,
0x388e5ad856f9dc0a06a97049dd17cd20a76ed8e9bd3d21d0876dbb2e3f6c64dd,3487461,1491484386,2017-04-06 13:13:06,0xdc067ed3e12d711ed475f5156ef7e71a80d934b9,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,249,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,249,0,411232.717930616,43.23,0,,call,
0x7889a217ecae369338798d79ba1c38683aaa20cae277b5a6ba0ca9572073f2b3,3487461,1491484386,2017-04-06 13:13:06,0x3d58de26c500805c17531110f56f8d5c919c480c,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0.2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,0.2,0,330.307403960334,43.23,0,,call,
0x95d7f1ac88b02010d90dcde68ed42e972003ac95ae27ed4f0ef7703e734652c1,3487461,1491484386,2017-04-06 13:13:06,0xe4d3df079fbef6529c893ee4e9298711d480ff35,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,59,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,59,0,97440.6841682985,43.23,0,,call,
0x89714fe089ce12d7b24c9187d26158b1f1f4244b83269e023395c1c6dd99ef88,3487462,1491484415,2017-04-06 13:13:35,0xbc415e859bad130fde72aebdffdc714e7fd5ebfd,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,5,0,8257.68509900835,43.23,0,,call,
0x594ca8858191aeb4aff89dbed0575ab25fc2b5963a502b6dda2772d53fd8f3af,3487462,1491484415,2017-04-06 13:13:35,0x893608751d68d046e85802926673cdf2f57f7cb8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,450,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,450,0,743191.658910752,43.23,0,,call,
0xa1d7f242d196e530839b90922aacd566c0270b668a6480154de73131aa65ebc5,3487462,1491484415,2017-04-06 13:13:35,0xb2070e3c09ace4466ffe821278d3b83cbd3abab8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,250,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,250,0,412884.254950418,43.23,0,,call,
0xcf8b68ad94623cbf9a4a1eb3a8fe854530701dee53c7558396eb9d1ef24774b6,3487463,1491484427,2017-04-06 13:13:47,0x2d499af1be989d059b262d4342557199da285882,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,40,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,40,0,66061.4807920668,43.23,0,,call,
0x9c7438c06c77a826fcfdcff3d355aac2f9bf02080767e51fdac0a9434b7b2b66,3487464,1491484428,2017-04-06 13:13:48,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4.37479999,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4.37479999,0,7225.14413771298,43.23,0,,call,
0x0013d7684b359c4fb5895fdbe5d508bb0f266fc3604f6e691d0aec49ec838f4d,3487464,1491484428,2017-04-06 13:13:48,0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,70,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,70,0,115607.591386117,43.23,0,,call,
0x0b7ab00d5530af53d88d4268e6653fa7b503173c748ea181f49710abb5d2b3bc,3487464,1491484428,2017-04-06 13:13:48,0x80b1204b357db69b43de65b3a3c26a9ac31d4ca2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,6.476226244284100000,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,6.476226244284100000,0,10695.7273910463,43.23,0,,call,
0x737a829b45b8eac820f9fb6e7c988f129b1cd2a6d7e3e79365eb6605e9ad7b5c,3487464,1491484428,2017-04-06 13:13:48,0xdc12c0a177790805afb14dae105c50b30514da7e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,93.4,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,93.4,0,154253.557649476,43.23,0,,call,
0x84ed769364b6a50b3802cefe91c51f0834a866e3592e5e829180a371f02e7cf7,3487464,1491484428,2017-04-06 13:13:48,0xc281a063db85d695ed4d0d77c5b978d304c9d124,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,27.74658,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,27.74658,0,45824.5040428886,43.23,0,,call,
0xa23c09895cfe09e31b44409361c74cb81c2a7702b91e853f98ae3633c075dafd,3487464,1491484428,2017-04-06 13:13:48,0x2b995eb8137a184ec07c5d18c92038441b83b55f,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,30,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,30,0,49546.1105940501,43.23,0,,call,
0xada2a5702f62fc1146e93973f1f4198c802ebc6c8baaae82f0c8b36c49fe5d81,3487464,1491484428,2017-04-06 13:13:48,0x19a3c5522d833efbf33aa915a88fcdc951f7f0e2,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,50,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,50,0,82576.8509900835,43.23,0,,call,
0xb0ef0676e8fc2c6b27942e36b667e4d9d53bdb2a756b4f93a04a0f1f326a0d13,3487464,1491484428,2017-04-06 13:13:48,0x006a8a496889e9983a5256f34b608ee9569ba319,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,4,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,4,0,6606.14807920668,43.23,0,,call,
0xbdef83691dbb323e5e86cc2adfedf9d93af3a97eab5928c5466cd3903b9a57cc,3487464,1491484428,2017-04-06 13:13:48,0x8a654566edd646283c920e3225873fca5370f489,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,20,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,20,0,33030.7403960334,43.23,0,,call,
0xc1c3cf9204e2df141de8e081723b9beafc0fe096c797151422a2b3e8ae17f11a,3487464,1491484428,2017-04-06 13:13:48,0x59795fccfbe2f166651c6b73d10a7a1522a0ed89,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,25,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,25,0,41288.4254950418,43.23,0,,call,
0xe4a3e17d40ac6928ea9fa25765a9000f213a9abd79fe514fa4823ac4e230b32a,3487464,1491484428,2017-04-06 13:13:48,0x5cb0893ab4182a2ca69788a695504e4ff0dd221a,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,10,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,10,0,16515.3701980167,43.23,0,,call,
0x999e1025fb78a935c02b96c9e511672b4ecf060211bbbf2e51f178088721ea4d,3487465,1491484439,2017-04-06 13:13:59,0x1ac13e3cd7fa2199c15545e59cb1e61d482d22f5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,145,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,145,0,239472.867871242,43.23,0,,call,
0x660f677887240467a77c1015b39f09144412e99754422044a6abe64f874cb653,3487467,1491484481,2017-04-06 13:14:41,0x40fc3a6ea2be27598dbd27c8251f1ebabaec1dc0,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,40,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,40,0,66061.4807920668,43.23,0,,call,
0x6d73220d09989fe3b5020787116deeab04a813ef686b5c864fb3a33eb82c462a,3487467,1491484481,2017-04-06 13:14:41,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,849.3142,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,849.3142,0,1402673.84274324,43.23,0,,call,
0x44f90493cbe4617674dfc8ebf0c661eb004a44dcf5e35dea5c26c2c174709d5c,3487467,1491484481,2017-04-06 13:14:41,0x467e0ed54f3b76ae0636176e07420815a021736e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,145.19,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,145.19,0,239786.659905004,43.23,0,,call,
0x176e80337adaf6132e6a22172d95b3ea7f723d81f614e083338f8b96bc958596,3487467,1491484481,2017-04-06 13:14:41,0x16d1d7cfcc38f419584d573e3e7b3a04b2840e1e,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,11,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,11,0,18166.9072178184,43.23,0,,call,
0x398e5b6cb4e107433573aad4c892dc5b7a8d66289534c5dfe96a4179355181e7,3487467,1491484481,2017-04-06 13:14:41,0xb9d698e2d344894b40ded9f0470722e9531b8407,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,100,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,100,0,165153.701980167,43.23,0,,call,
0x3ca523cef7756d30445a0fd3cf17e1ed73e1fab8e19ca33c7965d260eaecdbf3,3487467,1491484481,2017-04-06 13:14:41,0x00f5ac7a1b3c2255932730e5f4904ce6b9936ebd,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,45.175921,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,45.175921,0,74609.7059351357,43.23,0,,call,
0x9335ce67e2cdf4be56e525756d1cbc27189d5a5d12a3cdf74d3c8c5a7fc07b11,3487467,1491484481,2017-04-06 13:14:41,0x359a4c49ba06cef000441acc65ec6813c4097541,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0.25,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,0.25,0,412.884254950418,43.23,0,,call,
0xba88a4a98aec220b9b184cc0294b30dcac92db0d84f68c7678f5c4e083e2368a,3487467,1491484481,2017-04-06 13:14:41,0x28e33c66868226cd6b33608ce91c8e580484ad9a,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,250,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,250,0,412884.254950418,43.23,0,,call,
0x90dca053d358f2d7dd0e0acbc8e6e3412a2442d365b57dfe4ee84e3fbbbf1b6f,3487467,1491484481,2017-04-06 13:14:41,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,284.5937,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,284.5937,0,470017.031152331,43.23,0,,call,
0x57b7aed076bcd3c6b88616a4945ad7ecd4264f46c58408c8733c8eb7cdf5d4f7,3487468,1491484503,2017-04-06 13:15:03,0xb672c4816fce72f0bb9e686eead8a3686751c5f8,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,1.5,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,1.5,0,2477.30552970251,43.23,0,,call,
0x65c2a121ee8d2952518f27e6f2d32dc3156ad31afee5b873ea24828a39f3478d,3487468,1491484503,2017-04-06 13:15:03,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,19.4207,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,19.4207,0,32074.0050004623,43.23,0,,call,
0xa4f3f7bce8fc08f22dbb5bdbdae9ce9ba4512380cdc2dbcd49a43ebe72c7b9e2,3487468,1491484503,2017-04-06 13:15:03,0x1837f848dc079164d55d85c72d0a8e25481271d7,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,490,0xcf965cfe7c30323e9c9e41d4e398e2167506f764,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,,490,0,809253.139702818,43.23,0,,call,
